id,label
44869,False
44870,False
44871,False
44872,True
44873,False
44874,False
44875,False
44876,False
44877,False
44878,True
44879,False
44880,False
44881,False
44882,False
44883,False
44884,False
44885,False
44886,False
44887,False
44888,True
44889,False
44890,False
44891,False
44892,False
44893,False
44894,False
44895,False
44896,True
44897,False
44898,True
44899,False
44900,False
44901,False
44902,False
44903,False
44904,False
44905,False
44906,False
44907,False
44908,False
44909,False
44910,False
44911,False
44912,False
44913,False
44914,False
44915,False
44916,False
44917,False
44918,False
44919,False
44920,False
44921,False
44922,False
44923,False
44924,False
44925,False
44926,False
44927,False
44928,False
44929,False
44930,False
44931,False
44932,False
44933,False
44934,False
44935,False
44936,False
44937,False
44938,False
44939,False
44940,False
44941,False
44942,False
44943,False
44944,False
44945,False
44946,False
44947,False
44948,False
44949,False
44950,False
44951,False
44952,False
44953,False
44954,False
44955,False
44956,False
44957,False
44958,False
44959,False
44960,False
44961,False
44962,False
44963,False
44964,False
44965,False
44966,False
44967,False
44968,True
44969,False
44970,False
44971,True
44972,False
44973,False
44974,False
44975,False
44976,False
44977,False
44978,False
44979,False
44980,False
44981,False
44982,False
44983,False
44984,False
44985,True
44986,False
44987,True
44988,False
44989,False
44990,False
44991,False
44992,False
44993,False
44994,False
44995,False
44996,True
44997,False
44998,False
44999,False
45000,False
45001,False
45002,False
45003,False
45004,False
45005,False
45006,False
45007,False
45008,False
45009,False
45010,False
45011,False
45012,False
45013,False
45014,False
45015,False
45016,False
45017,False
45018,False
45019,False
45020,False
45021,False
45022,False
45023,False
45024,True
45025,False
45026,False
45027,False
45028,False
45029,False
45030,False
45031,False
45032,False
45033,False
45034,False
45035,False
45036,False
45037,False
45038,False
45039,False
45040,False
45041,False
45042,False
45043,True
45044,False
45045,False
45046,False
45047,False
45048,False
45049,False
45050,False
45051,False
45052,False
45053,False
45054,False
45055,False
45056,False
45057,False
45058,False
45059,False
45060,False
45061,False
45062,False
45063,False
45064,False
45065,False
45066,True
45067,False
45068,False
45069,False
45070,False
45071,False
45072,False
45073,False
45074,False
45075,False
45076,False
45077,False
45078,False
45079,True
45080,False
45081,False
45082,False
45083,False
45084,False
45085,False
45086,False
45087,False
45088,False
45089,False
45090,False
45091,False
45092,False
45093,False
45094,False
45095,False
45096,False
45097,False
45098,False
45099,False
45100,False
45101,False
45102,False
45103,False
45104,False
45105,False
45106,False
45107,False
45108,True
45109,False
45110,False
45111,False
45112,False
45113,False
45114,False
45115,True
45116,False
45117,False
45118,False
45119,False
45120,False
45121,False
45122,False
45123,False
45124,False
45125,False
45126,False
45127,True
45128,False
45129,False
45130,False
45131,False
45132,False
45133,False
45134,False
45135,False
45136,False
45137,False
45138,False
45139,False
45140,False
45141,False
45142,False
45143,False
45144,False
45145,False
45146,False
45147,False
45148,False
45149,False
45150,True
45151,False
45152,False
45153,False
45154,False
45155,False
45156,False
45157,True
45158,False
45159,False
45160,False
45161,False
45162,False
45163,False
45164,False
45165,False
45166,False
45167,True
45168,False
45169,False
45170,False
45171,False
45172,False
45173,True
45174,False
45175,False
45176,False
45177,False
45178,False
45179,False
45180,False
45181,False
45182,False
45183,False
45184,False
45185,False
45186,True
45187,False
45188,False
45189,True
45190,False
45191,False
45192,False
45193,False
45194,False
45195,False
45196,False
45197,False
45198,False
45199,False
45200,False
45201,False
45202,False
45203,True
45204,False
45205,False
45206,False
45207,False
45208,False
45209,False
45210,False
45211,False
45212,True
45213,False
45214,False
45215,False
45216,True
45217,False
45218,False
45219,False
45220,False
45221,False
45222,False
45223,False
45224,False
45225,False
45226,False
45227,False
45228,False
45229,False
45230,False
45231,False
45232,False
45233,False
45234,False
45235,False
45236,False
45237,False
45238,False
45239,False
45240,False
45241,False
45242,False
45243,False
45244,False
45245,False
45246,False
45247,False
45248,False
45249,False
45250,False
45251,False
45252,False
45253,False
45254,False
45255,False
45256,False
45257,False
45258,False
45259,False
45260,True
45261,False
45262,False
45263,False
45264,False
45265,False
45266,False
45267,False
45268,False
45269,False
45270,True
45271,False
45272,False
45273,False
45274,False
45275,False
45276,False
45277,False
45278,False
45279,False
45280,False
45281,False
45282,True
45283,False
45284,False
45285,True
45286,False
45287,False
45288,False
45289,False
45290,False
45291,False
45292,False
45293,False
45294,False
45295,False
45296,False
45297,False
45298,True
45299,False
45300,False
45301,False
45302,False
45303,False
45304,False
45305,True
45306,False
45307,False
45308,True
45309,False
45310,False
45311,False
45312,False
45313,False
45314,False
45315,False
45316,False
45317,False
45318,False
45319,False
45320,False
45321,False
45322,False
45323,False
45324,False
45325,False
45326,False
45327,False
45328,False
45329,False
45330,True
45331,False
45332,False
45333,False
45334,False
45335,False
45336,False
45337,False
45338,False
45339,False
45340,False
45341,False
45342,False
45343,False
45344,False
45345,False
45346,False
45347,False
45348,False
45349,False
45350,False
45351,False
45352,False
45353,False
45354,False
45355,True
45356,False
45357,True
45358,False
45359,False
45360,False
45361,False
45362,False
45363,False
45364,False
45365,False
45366,False
45367,False
45368,False
45369,False
45370,False
45371,False
45372,False
45373,False
45374,False
45375,False
45376,False
45377,False
45378,False
45379,False
45380,False
45381,False
45382,True
45383,False
45384,False
45385,False
45386,False
45387,False
45388,False
45389,False
45390,False
45391,False
45392,False
45393,False
45394,False
45395,False
45396,True
45397,False
45398,False
45399,False
45400,False
45401,False
45402,False
45403,False
45404,False
45405,False
45406,False
45407,False
45408,False
45409,False
45410,False
45411,False
45412,False
45413,True
45414,False
45415,False
45416,False
45417,False
45418,True
45419,False
45420,False
45421,False
45422,False
45423,False
45424,False
45425,False
45426,True
45427,False
45428,False
45429,False
45430,False
45431,False
45432,False
45433,False
45434,False
45435,False
45436,False
45437,False
45438,False
45439,False
45440,False
45441,False
45442,False
45443,False
45444,False
45445,False
45446,False
45447,False
45448,False
45449,False
45450,False
45451,False
45452,False
45453,False
45454,True
45455,False
45456,False
45457,False
45458,False
45459,False
45460,False
45461,False
45462,False
45463,False
45464,False
45465,False
45466,False
45467,False
45468,False
45469,False
45470,False
45471,False
45472,False
45473,False
45474,False
45475,False
45476,False
45477,False
45478,False
45479,False
45480,False
45481,False
45482,False
45483,False
45484,False
45485,False
45486,False
45487,False
45488,False
45489,False
45490,False
45491,False
45492,False
45493,False
45494,False
45495,False
45496,False
45497,False
45498,False
45499,False
45500,False
45501,False
45502,False
45503,False
45504,False
45505,False
45506,True
45507,False
45508,False
45509,False
45510,False
45511,False
45512,True
45513,True
45514,False
45515,False
45516,False
45517,False
45518,True
45519,False
45520,False
45521,False
45522,False
45523,False
45524,False
45525,False
45526,False
45527,False
45528,False
45529,False
45530,False
45531,True
45532,False
45533,False
45534,False
45535,False
45536,False
45537,True
45538,False
45539,False
45540,False
45541,False
45542,False
45543,False
45544,False
45545,True
45546,False
45547,False
45548,False
45549,False
45550,False
45551,False
45552,False
45553,False
45554,False
45555,False
45556,False
45557,False
45558,False
45559,False
45560,False
45561,False
45562,False
45563,False
45564,False
45565,False
45566,False
45567,False
45568,False
45569,False
45570,False
45571,True
45572,True
45573,False
45574,False
45575,True
45576,False
45577,False
45578,False
45579,False
45580,False
45581,False
45582,False
45583,False
45584,False
45585,False
45586,False
45587,False
45588,False
45589,False
45590,False
45591,False
45592,False
45593,False
45594,False
45595,False
45596,False
45597,False
45598,False
45599,False
45600,False
45601,False
45602,False
45603,False
45604,False
45605,False
45606,False
45607,False
45608,False
45609,False
45610,False
45611,False
45612,True
45613,False
45614,False
45615,False
45616,True
45617,False
45618,False
45619,False
45620,False
45621,False
45622,False
45623,False
45624,False
45625,False
45626,False
45627,False
45628,False
45629,False
45630,False
45631,False
45632,False
45633,False
45634,True
45635,False
45636,False
45637,False
45638,True
45639,False
45640,False
45641,False
45642,False
45643,False
45644,False
45645,True
45646,False
45647,False
45648,False
45649,False
45650,True
45651,False
45652,False
45653,False
45654,False
45655,False
45656,True
45657,True
45658,False
45659,False
45660,False
45661,False
45662,False
45663,False
45664,False
45665,False
45666,False
45667,False
45668,False
45669,False
45670,False
45671,False
45672,False
45673,False
45674,False
45675,False
45676,False
45677,False
45678,False
45679,False
45680,False
45681,False
45682,False
45683,False
45684,False
45685,False
45686,False
45687,False
45688,False
45689,False
45690,False
45691,False
45692,False
45693,False
45694,False
45695,False
45696,False
45697,False
45698,False
45699,False
45700,False
45701,False
45702,False
45703,False
45704,False
45705,False
45706,True
45707,False
45708,False
45709,False
45710,True
45711,False
45712,True
45713,True
45714,False
45715,False
45716,False
45717,False
45718,True
45719,False
45720,False
45721,False
45722,False
45723,False
45724,True
45725,False
45726,False
45727,False
45728,True
45729,False
45730,False
45731,False
45732,False
45733,False
45734,False
45735,False
45736,False
45737,False
45738,False
45739,False
45740,False
45741,False
45742,False
45743,False
45744,False
45745,False
45746,False
45747,False
45748,False
45749,False
45750,False
45751,False
45752,False
45753,False
45754,True
45755,False
45756,True
45757,False
45758,False
45759,False
45760,False
45761,False
45762,False
45763,False
45764,False
45765,False
45766,False
45767,False
45768,False
45769,False
45770,False
45771,False
45772,False
45773,False
45774,False
45775,True
45776,False
45777,False
45778,False
45779,False
45780,False
45781,False
45782,False
45783,False
45784,False
45785,False
45786,False
45787,False
45788,False
45789,False
45790,False
45791,False
45792,False
45793,False
45794,True
45795,False
45796,False
45797,False
45798,False
45799,False
45800,False
45801,False
45802,False
45803,False
45804,False
45805,False
45806,False
45807,False
45808,False
45809,False
45810,False
45811,False
45812,False
45813,False
45814,False
45815,False
45816,False
45817,False
45818,False
45819,False
45820,False
45821,False
45822,False
45823,False
45824,False
45825,False
45826,False
45827,False
45828,False
45829,False
45830,False
45831,False
45832,False
45833,False
45834,False
45835,True
45836,False
45837,False
45838,False
45839,False
45840,False
45841,False
45842,False
45843,False
45844,False
45845,False
45846,False
45847,False
45848,False
45849,False
45850,False
45851,False
45852,False
45853,False
45854,False
45855,True
45856,False
45857,False
45858,False
45859,False
45860,False
45861,False
45862,False
45863,False
45864,False
45865,False
45866,False
45867,False
45868,False
45869,False
45870,False
45871,False
45872,False
45873,False
45874,False
45875,False
45876,False
45877,False
45878,False
45879,False
45880,False
45881,False
45882,False
45883,False
45884,False
45885,False
45886,False
45887,False
45888,False
45889,False
45890,True
45891,False
45892,False
45893,False
45894,False
45895,False
45896,False
45897,False
45898,True
45899,False
45900,False
45901,True
45902,False
45903,False
45904,False
45905,False
45906,False
45907,True
45908,False
45909,False
45910,False
45911,False
45912,False
45913,False
45914,False
45915,False
45916,True
45917,True
45918,False
45919,False
45920,False
45921,False
45922,False
45923,False
45924,False
45925,False
45926,False
45927,False
45928,False
45929,False
45930,False
45931,False
45932,True
45933,False
45934,False
45935,False
45936,False
45937,False
45938,False
45939,False
45940,True
45941,False
45942,False
45943,False
45944,False
45945,False
45946,False
45947,False
45948,False
45949,False
45950,False
45951,False
45952,False
45953,False
45954,False
45955,False
45956,False
45957,False
45958,False
45959,False
45960,False
45961,False
45962,False
45963,False
45964,False
45965,False
45966,False
45967,False
45968,False
45969,False
45970,False
45971,False
45972,False
45973,False
45974,False
45975,False
45976,False
45977,False
45978,False
45979,False
45980,False
45981,False
45982,False
45983,False
45984,False
45985,False
45986,False
45987,False
45988,False
45989,False
45990,False
45991,False
45992,False
45993,False
45994,False
45995,False
45996,False
45997,False
45998,True
45999,False
46000,False
46001,False
46002,True
46003,False
46004,False
46005,False
46006,False
46007,False
46008,False
46009,False
46010,False
46011,False
46012,False
46013,False
46014,False
46015,False
46016,False
46017,True
46018,False
46019,False
46020,False
46021,False
46022,False
46023,False
46024,False
46025,False
46026,False
46027,False
46028,False
46029,False
46030,False
46031,False
46032,False
46033,False
46034,False
46035,False
46036,False
46037,False
46038,False
46039,False
46040,False
46041,False
46042,False
46043,False
46044,False
46045,True
46046,False
46047,False
46048,False
46049,False
46050,False
46051,False
46052,False
46053,False
46054,False
46055,False
46056,False
46057,False
46058,False
46059,False
46060,False
46061,False
46062,False
46063,False
46064,False
46065,False
46066,True
46067,False
46068,False
46069,False
46070,False
46071,False
46072,False
46073,False
46074,False
46075,False
46076,True
46077,False
46078,False
46079,False
46080,False
46081,False
46082,False
46083,False
46084,False
46085,False
46086,False
46087,False
46088,False
46089,False
46090,False
46091,False
46092,False
46093,False
46094,False
46095,True
46096,False
46097,False
46098,False
46099,False
46100,False
46101,False
46102,False
46103,False
46104,False
46105,False
46106,True
46107,False
46108,False
46109,False
46110,False
46111,False
46112,False
46113,False
46114,False
46115,False
46116,False
46117,False
46118,False
46119,False
46120,False
46121,False
46122,False
46123,False
46124,False
46125,False
46126,False
46127,False
46128,False
46129,False
46130,False
46131,False
46132,False
46133,False
46134,False
46135,False
46136,False
46137,False
46138,False
46139,True
46140,False
46141,False
46142,False
46143,False
46144,False
46145,False
46146,False
46147,False
46148,False
46149,False
46150,False
46151,False
46152,False
46153,False
46154,False
46155,False
46156,False
46157,False
46158,False
46159,False
46160,False
46161,False
46162,False
46163,True
46164,False
46165,False
46166,False
46167,False
46168,False
46169,False
46170,False
46171,False
46172,False
46173,False
46174,False
46175,False
46176,False
46177,False
46178,False
46179,False
46180,False
46181,False
46182,False
46183,False
46184,False
46185,False
46186,False
46187,False
46188,False
46189,False
46190,False
46191,False
46192,False
46193,False
46194,False
46195,False
46196,False
46197,False
46198,False
46199,False
46200,False
46201,False
46202,False
46203,False
46204,False
46205,False
46206,False
46207,True
46208,False
46209,False
46210,False
46211,True
46212,False
46213,False
46214,False
46215,False
46216,False
46217,False
46218,False
46219,False
46220,False
46221,False
46222,False
46223,False
46224,False
46225,False
46226,False
46227,False
46228,False
46229,False
46230,True
46231,False
46232,False
46233,False
46234,False
46235,False
46236,False
46237,False
46238,False
46239,False
46240,False
46241,True
46242,False
46243,False
46244,False
46245,True
46246,False
46247,True
46248,False
46249,False
46250,False
46251,False
46252,True
46253,True
46254,False
46255,False
46256,False
46257,False
46258,False
46259,False
46260,True
46261,False
46262,False
46263,False
46264,False
46265,False
46266,False
46267,False
46268,False
46269,False
46270,False
46271,False
46272,False
46273,False
46274,False
46275,False
46276,False
46277,False
46278,False
46279,True
46280,False
46281,False
46282,False
46283,False
46284,False
46285,False
46286,False
46287,False
46288,False
46289,False
46290,True
46291,False
46292,False
46293,False
46294,False
46295,False
46296,False
46297,False
46298,False
46299,False
46300,False
46301,False
46302,False
46303,False
46304,False
46305,False
46306,False
46307,False
46308,False
46309,False
46310,False
46311,False
46312,False
46313,False
46314,False
46315,False
46316,False
46317,False
46318,False
46319,False
46320,False
46321,False
46322,False
46323,False
46324,False
46325,False
46326,False
46327,False
46328,False
46329,False
46330,True
46331,False
46332,False
46333,False
46334,False
46335,False
46336,False
46337,False
46338,False
46339,False
46340,False
46341,False
46342,False
46343,True
46344,False
46345,False
46346,False
46347,False
46348,False
46349,False
46350,False
46351,False
46352,False
46353,False
46354,False
46355,False
46356,False
46357,False
46358,False
46359,False
46360,False
46361,False
46362,False
46363,False
46364,False
46365,False
46366,False
46367,False
46368,False
46369,False
46370,False
46371,False
46372,False
46373,False
46374,False
46375,False
46376,False
46377,False
46378,False
46379,False
46380,False
46381,False
46382,False
46383,False
46384,False
46385,False
46386,False
46387,False
46388,False
46389,False
46390,False
46391,False
46392,False
46393,False
46394,False
46395,False
46396,False
46397,False
46398,False
46399,False
46400,False
46401,False
46402,True
46403,False
46404,False
46405,False
46406,True
46407,False
46408,False
46409,False
46410,False
46411,False
46412,False
46413,False
46414,False
46415,False
46416,False
46417,False
46418,True
46419,False
46420,False
46421,False
46422,False
46423,False
46424,False
46425,False
46426,False
46427,False
46428,False
46429,False
46430,False
46431,True
46432,False
46433,False
46434,False
46435,False
46436,False
46437,False
46438,False
46439,False
46440,False
46441,False
46442,False
46443,False
46444,False
46445,True
46446,False
46447,False
46448,False
46449,False
46450,False
46451,False
46452,False
46453,True
46454,False
46455,False
46456,False
46457,False
46458,False
46459,False
46460,False
46461,False
46462,False
46463,False
46464,False
46465,False
46466,False
46467,False
46468,False
46469,False
46470,False
46471,False
46472,False
46473,False
46474,False
46475,False
46476,False
46477,False
46478,False
46479,False
46480,False
46481,True
46482,False
46483,False
46484,False
46485,False
46486,False
46487,False
46488,False
46489,False
46490,False
46491,False
46492,False
46493,False
46494,False
46495,False
46496,False
46497,False
46498,False
46499,False
46500,False
46501,False
46502,False
46503,False
46504,False
46505,False
46506,False
46507,False
46508,False
46509,True
46510,True
46511,False
46512,False
46513,False
46514,False
46515,False
46516,False
46517,False
46518,False
46519,False
46520,False
46521,False
46522,False
46523,False
46524,False
46525,False
46526,False
46527,False
46528,False
46529,False
46530,False
46531,False
46532,False
46533,False
46534,False
46535,False
46536,False
46537,False
46538,False
46539,False
46540,False
46541,False
46542,False
46543,False
46544,True
46545,False
46546,False
46547,False
46548,False
46549,False
46550,False
46551,False
46552,False
46553,False
46554,True
46555,False
46556,False
46557,False
46558,False
46559,False
46560,False
46561,False
46562,False
46563,False
46564,False
46565,False
46566,False
46567,False
46568,False
46569,False
46570,False
46571,False
46572,False
46573,False
46574,False
46575,False
46576,False
46577,False
46578,False
46579,False
46580,False
46581,False
46582,False
46583,False
46584,False
46585,False
46586,False
46587,False
46588,True
46589,False
46590,False
46591,False
46592,False
46593,False
46594,False
46595,False
46596,False
46597,False
46598,False
46599,False
46600,False
46601,False
46602,False
46603,False
46604,False
46605,False
46606,False
46607,False
46608,False
46609,False
46610,False
46611,False
46612,False
46613,False
46614,False
46615,False
46616,True
46617,False
46618,False
46619,False
46620,False
46621,False
46622,False
46623,False
46624,False
46625,False
46626,False
46627,True
46628,False
46629,False
46630,False
46631,False
46632,False
46633,False
46634,True
46635,False
46636,False
46637,False
46638,False
46639,False
46640,False
46641,False
46642,False
46643,False
46644,False
46645,False
46646,False
46647,False
46648,False
46649,False
46650,False
46651,False
46652,False
46653,False
46654,False
46655,False
46656,False
46657,False
46658,False
46659,False
46660,False
46661,False
46662,False
46663,False
46664,False
46665,False
46666,True
46667,False
46668,False
46669,False
46670,False
46671,False
46672,False
46673,False
46674,False
46675,False
46676,False
46677,False
46678,False
46679,False
46680,False
46681,True
46682,False
46683,False
46684,False
46685,False
46686,False
46687,False
46688,False
46689,False
46690,False
46691,False
46692,False
46693,True
46694,False
46695,False
46696,False
46697,True
46698,False
46699,False
46700,False
46701,False
46702,False
46703,False
46704,False
46705,False
46706,False
46707,False
46708,False
46709,False
46710,False
46711,False
46712,False
46713,False
46714,False
46715,False
46716,False
46717,False
46718,False
46719,False
46720,False
46721,False
46722,False
46723,False
46724,False
46725,False
46726,False
46727,False
46728,False
46729,False
46730,False
46731,False
46732,False
46733,True
46734,False
46735,False
46736,False
46737,False
46738,False
46739,False
46740,False
46741,False
46742,False
46743,False
46744,False
46745,False
46746,False
46747,False
46748,False
46749,True
46750,False
46751,False
46752,False
46753,False
46754,False
46755,False
46756,False
46757,False
46758,False
46759,False
46760,True
46761,True
46762,False
46763,False
46764,False
46765,False
46766,False
46767,False
46768,False
46769,False
46770,False
46771,False
46772,False
46773,True
46774,False
46775,False
46776,False
46777,False
46778,False
46779,False
46780,False
46781,False
46782,False
46783,False
46784,False
46785,False
46786,False
46787,False
46788,False
46789,False
46790,False
46791,False
46792,False
46793,False
46794,False
46795,False
46796,False
46797,False
46798,False
46799,False
46800,False
46801,False
46802,False
46803,False
46804,False
46805,False
46806,False
46807,False
46808,False
46809,False
46810,False
46811,False
46812,False
46813,False
46814,False
46815,False
46816,False
46817,False
46818,False
46819,False
46820,False
46821,False
46822,False
46823,False
46824,False
46825,False
46826,False
46827,False
46828,False
46829,False
46830,False
46831,False
46832,False
46833,False
46834,False
46835,False
46836,False
46837,False
46838,False
46839,False
46840,False
46841,False
46842,False
46843,True
46844,False
46845,False
46846,False
46847,False
46848,False
46849,False
46850,False
46851,False
46852,False
46853,False
46854,False
46855,False
46856,False
46857,False
46858,False
46859,False
46860,False
46861,False
46862,False
46863,False
46864,False
46865,True
46866,False
46867,False
46868,True
46869,False
46870,False
46871,False
46872,False
46873,False
46874,False
46875,False
46876,False
46877,False
46878,False
46879,False
46880,False
46881,False
46882,False
46883,False
46884,False
46885,False
46886,False
46887,False
46888,False
46889,False
46890,True
46891,False
46892,False
46893,False
46894,False
46895,False
46896,False
46897,False
46898,False
46899,False
46900,False
46901,False
46902,False
46903,False
46904,False
46905,True
46906,False
46907,False
46908,False
46909,False
46910,False
46911,False
46912,False
46913,True
46914,False
46915,True
46916,False
46917,False
46918,False
46919,False
46920,False
46921,False
46922,False
46923,False
46924,False
46925,False
46926,False
46927,False
46928,False
46929,False
46930,False
46931,False
46932,False
46933,False
46934,False
46935,False
46936,False
46937,False
46938,False
46939,False
46940,False
46941,False
46942,False
46943,False
46944,False
46945,False
46946,False
46947,False
46948,False
46949,False
46950,False
46951,False
46952,False
46953,False
46954,False
46955,False
46956,False
46957,False
46958,False
46959,False
46960,False
46961,False
46962,False
46963,False
46964,False
46965,False
46966,False
46967,False
46968,False
46969,False
46970,False
46971,False
46972,False
46973,False
46974,False
46975,False
46976,False
46977,False
46978,False
46979,False
46980,False
46981,False
46982,False
46983,False
46984,False
46985,True
46986,False
46987,False
46988,False
46989,False
46990,False
46991,False
46992,False
46993,False
46994,False
46995,False
46996,False
46997,False
46998,False
46999,False
47000,False
47001,False
47002,False
47003,False
47004,False
47005,False
47006,False
47007,False
47008,False
47009,False
47010,False
47011,False
47012,False
47013,False
47014,False
47015,False
47016,False
47017,False
47018,False
47019,False
47020,False
47021,False
47022,False
47023,False
47024,False
47025,False
47026,False
47027,False
47028,False
47029,False
47030,False
47031,False
47032,False
47033,False
47034,True
47035,False
47036,False
47037,False
47038,True
47039,False
47040,False
47041,False
47042,False
47043,False
47044,False
47045,False
47046,False
47047,False
47048,False
47049,False
47050,False
47051,False
47052,False
47053,False
47054,False
47055,False
47056,False
47057,False
47058,False
47059,False
47060,False
47061,False
47062,False
47063,False
47064,True
47065,False
47066,False
47067,False
47068,False
47069,False
47070,True
47071,False
47072,False
47073,False
47074,False
47075,False
47076,False
47077,False
47078,False
47079,False
47080,False
47081,False
47082,False
47083,False
47084,False
47085,False
47086,False
47087,False
47088,False
47089,True
47090,False
47091,False
47092,False
47093,False
47094,False
47095,False
47096,False
47097,False
47098,False
47099,True
47100,False
47101,False
47102,False
47103,False
47104,True
47105,False
47106,False
47107,False
47108,False
47109,False
47110,False
47111,False
47112,False
47113,False
47114,False
47115,False
47116,False
47117,False
47118,False
47119,False
47120,False
47121,False
47122,False
47123,False
47124,True
47125,False
47126,False
47127,False
47128,False
47129,False
47130,False
47131,False
47132,False
47133,False
47134,False
47135,False
47136,False
47137,False
47138,False
47139,False
47140,False
47141,False
47142,False
47143,False
47144,False
47145,False
47146,False
47147,False
47148,False
47149,False
47150,False
47151,False
47152,False
47153,True
47154,True
47155,False
47156,True
47157,False
47158,False
47159,False
47160,False
47161,False
47162,False
47163,False
47164,False
47165,False
47166,False
47167,False
47168,False
47169,False
47170,False
47171,False
47172,False
47173,False
47174,False
47175,False
47176,False
47177,False
47178,False
47179,False
47180,False
47181,False
47182,False
47183,False
47184,False
47185,False
47186,False
47187,False
47188,False
47189,False
47190,False
47191,False
47192,False
47193,False
47194,False
47195,False
47196,False
47197,False
47198,False
47199,False
47200,False
47201,False
47202,False
47203,False
47204,False
47205,False
47206,False
47207,False
47208,False
47209,False
47210,False
47211,False
47212,True
47213,True
47214,False
47215,False
47216,False
47217,True
47218,False
47219,False
47220,False
47221,False
47222,False
47223,False
47224,False
47225,False
47226,False
47227,True
47228,False
47229,False
47230,False
47231,False
47232,False
47233,False
47234,False
47235,False
47236,False
47237,False
47238,False
47239,False
47240,False
47241,False
47242,False
47243,False
47244,False
47245,False
47246,False
47247,False
47248,False
47249,False
47250,False
47251,False
47252,False
47253,False
47254,False
47255,False
47256,False
47257,False
47258,False
47259,False
47260,False
47261,False
47262,False
47263,False
47264,False
47265,False
47266,False
47267,False
47268,False
47269,False
47270,False
47271,False
47272,False
47273,False
47274,False
47275,False
47276,False
47277,False
47278,False
47279,False
47280,False
47281,False
47282,False
47283,False
47284,False
47285,False
47286,False
47287,False
47288,False
47289,False
47290,False
47291,False
47292,False
47293,False
47294,False
47295,False
47296,False
47297,False
47298,False
47299,False
47300,True
47301,False
47302,False
47303,False
47304,False
47305,False
47306,False
47307,False
47308,False
47309,False
47310,False
47311,False
47312,False
47313,False
47314,False
47315,False
47316,False
47317,False
47318,False
47319,False
47320,False
47321,False
47322,False
47323,True
47324,True
47325,False
47326,False
47327,False
47328,False
47329,False
47330,False
47331,False
47332,False
47333,False
47334,False
47335,False
47336,False
47337,False
47338,False
47339,False
47340,False
47341,False
47342,False
47343,False
47344,False
47345,False
47346,False
47347,False
47348,False
47349,False
47350,False
47351,False
47352,False
47353,False
47354,False
47355,False
47356,False
47357,False
47358,False
47359,False
47360,False
47361,False
47362,False
47363,False
47364,False
47365,False
47366,False
47367,False
47368,False
47369,False
47370,False
47371,False
47372,False
47373,False
47374,False
47375,False
47376,False
47377,False
47378,False
47379,False
47380,False
47381,False
47382,False
47383,False
47384,False
47385,False
47386,False
47387,False
47388,False
47389,False
47390,False
47391,False
47392,False
47393,False
47394,True
47395,False
47396,False
47397,True
47398,False
47399,False
47400,False
47401,False
47402,True
47403,False
47404,True
47405,False
47406,False
47407,False
47408,False
47409,False
47410,False
47411,False
47412,False
47413,False
47414,True
47415,False
47416,False
47417,False
47418,False
47419,False
47420,False
47421,False
47422,False
47423,False
47424,False
47425,False
47426,False
47427,False
47428,False
47429,False
47430,False
47431,False
47432,False
47433,False
47434,True
47435,False
47436,False
47437,False
47438,False
47439,False
47440,False
47441,False
47442,False
47443,False
47444,False
47445,False
47446,False
47447,False
47448,False
47449,False
47450,False
47451,False
47452,False
47453,False
47454,False
47455,False
47456,False
47457,False
47458,False
47459,False
47460,False
47461,False
47462,False
47463,False
47464,False
47465,False
47466,False
47467,False
47468,False
47469,False
47470,False
47471,False
47472,False
47473,False
47474,False
47475,False
47476,True
47477,False
47478,False
47479,False
47480,False
47481,False
47482,False
47483,False
47484,False
47485,False
47486,True
47487,False
47488,False
47489,False
47490,False
47491,False
47492,False
47493,False
47494,False
47495,False
47496,False
47497,False
47498,False
47499,False
47500,False
47501,False
47502,False
47503,False
47504,False
47505,False
47506,False
47507,False
47508,False
47509,False
47510,False
47511,False
47512,False
47513,False
47514,False
47515,False
47516,False
47517,False
47518,False
47519,False
47520,False
47521,False
47522,False
47523,False
47524,False
47525,False
47526,False
47527,False
47528,True
47529,True
47530,False
47531,False
47532,False
47533,False
47534,False
47535,False
47536,True
47537,False
47538,False
47539,False
47540,False
47541,False
47542,False
47543,False
47544,True
47545,False
47546,False
47547,False
47548,False
47549,False
47550,False
47551,False
47552,True
47553,False
47554,False
47555,False
47556,False
47557,False
47558,False
47559,False
47560,False
47561,False
47562,False
47563,False
47564,False
47565,False
47566,False
47567,False
47568,False
47569,False
47570,False
47571,False
47572,False
47573,True
47574,False
47575,False
47576,False
47577,False
47578,False
47579,False
47580,False
47581,False
47582,False
47583,False
47584,False
47585,False
47586,False
47587,False
47588,False
47589,False
47590,False
47591,False
47592,False
47593,True
47594,False
47595,False
47596,False
47597,False
47598,False
47599,False
47600,False
47601,False
47602,False
47603,False
47604,False
47605,False
47606,False
47607,False
47608,False
47609,False
47610,False
47611,False
47612,False
47613,False
47614,False
47615,False
47616,False
47617,False
47618,False
47619,False
47620,False
47621,False
47622,False
47623,False
47624,False
47625,False
47626,True
47627,False
47628,False
47629,False
47630,False
47631,False
47632,False
47633,False
47634,False
47635,False
47636,False
47637,False
47638,False
47639,False
47640,False
47641,False
47642,False
47643,False
47644,False
47645,False
47646,False
47647,False
47648,False
47649,False
47650,False
47651,False
47652,False
47653,False
47654,False
47655,False
47656,False
47657,False
47658,True
47659,False
47660,False
47661,False
47662,False
47663,False
47664,False
47665,False
47666,False
47667,False
